
2020-12-02 04:06:58;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:06:58;Ferencvaros;Barcelona;6.0;4.6;1.5
2020-12-02 04:06:58;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:07:59;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:07:59;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:07:59;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:07:59;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:07:59;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:07:59;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:07:59;Ferencvaros;Barcelona;6.0;4.6;1.5
2020-12-02 04:07:59;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:09:01;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:09:01;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:09:01;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:09:01;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:09:01;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:09:01;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:09:01;Ferencvaros;Barcelona;6.0;4.6;1.5
2020-12-02 04:09:01;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:10:02;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:10:02;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:10:02;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:10:02;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:10:02;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:10:02;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 04:10:02;Ferencvaros;Barcelona;6.0;4.6;1.5
2020-12-02 04:10:02;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 04:11:47;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 04:11:47;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 04:11:47;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 04:11:47;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 04:11:47;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 04:11:47;Juventus;Dynamo Kiev;1.24;6.0;12.0
